Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Electricity Total (KWh/ton),60.00,59.00,61.00,60.00,60.00,59.00,61.00,60.00,60.00,59.00,61.00,60.00
WAPDA Electricity (KWh/ton),39.00,41.00,40.00,40.00,39.00,41.00,40.00,40.00,40.00,39.00,41.00,40.00
Powerhouse Electricity (KWh/ton),21.00,18.00,21.00,20.00,21.00,18.00,21.00,20.00,20.00,20.00,20.00,20.00
Gas (MCF/ton),0.40,0.43,0.42,0.41,0.40,0.43,0.42,0.41,0.40,0.43,0.42,0.40
Steam (tons/ton),1.20,1.30,1.10,0.99,1.40,1.50,1.10,1.50,1.40,1.40,1.40,1.45
Diesel (Litres/ton),5.00,5.10,4.90,5.00,5.10,4.89,4.90,5.20,5.00,5.00,4.70,5.30
Water (Tons/ton),11.10,11.30,11.40,10.70,11.30,11.40,11.50,11.60,11.70,11.40,11.50,11.40
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,ENERGY CONSUMPTION ANALYSIS (Previous Year),,,,,,,,,,
